grdaf	1804469
afi	1655075
usio	1088034
glto	1800315
abeo	318306
caas	1157762
rdcm	1016838
mlllf	1714562
acrx	1427925
fcrd	1464963
cfbk	1070680
xin	1398453
pni	1170311
otra	1821318
fraf	723646
eucr	1822929
sal	1060219
smwpy	1455634
pdex	788920
ftco	1828377
arl	1102238
bkep	1392091
phas	1169245
pflc	1093728
htoo	1819794
sbfg	767405
cxxif	831609
ayla	1797336
pola	1622345
aspu	1487198
gdrzf	1072725
axla	1633070
kzia	1075880
lmao	1831868
ngs	1084991
byfc	1001171
ontx	1130598
ahac	1818382
spe	897802
dlhc	785557
clir	1434524
psix	1137091
erh	1279014
lmpx	1731727
clgn	1631487
avct	1704760
func	763907
brid	14177
qnbc	750558
ung	1376227
kblb	1413119
bbw	1113809
aubn	750574
vrdn	1590750
eldn	1404281
epm	1006655
moxc	1516805
xspa	1410428
sga	886136
lsyn	1667489
bbxia	1814974
hnw	1388126
sgni	1023198
ytra	1516899
gnca	1457612
aytu	1385818
ulbi	875657
agrx	1261249
kdozf	1318482
eff	1573698
nuvr	71557
gdl	1378701
rmbl	1596961
ofs	1487918
mrge	1623360
evfm	1618835
wlms	1136294
pgp	1318025
szsmf	1548536
frevs	36840
stcb	1539850
pcti	1057083
erlff	1271554
aqst	1398733
amhc	1788028
augg	1448597
mn	1524223
cnce	1367920
aumn	1011509
qubt	1758009
swz	813623
ftk	928054
rmrm	1452477
ptn	911216
necb	1847398
imra	1672619
dex	1396167
hepa	1583771
wwr	839470
sls	1390478
nobh	72205
elvt	1651094
pgtk	1553404
psti	1158780
vblt	1603207
opti	1557340
iec	49728
evax	1828253
enbp	1437479
lxeh	1814067
jeq	866095
fet	1401257
imbi	870826
sfdl	818677
odt	1717452
obci	350737
bksc	1007273
orgs	1460602
prov	1010470
aerg	879911
lmst	1358356
petz	1684425
eyen	1682639
lpcn	1535955
ntrb	1676047
adoc	1824884
stcn	914712
obelf	1334388
gcv	845611
slgg	1621672
chfw	1824893
nyc	1595527
cmt	1026655
dtrc	1182737
glu	1282957
dpw	896493
kfs	1072627
gnt	1438893
pirs	1583648
amrb	1108236
cbfv	1605301
fpocf	1177439
gass	1328919
lark	1141688
abvc	1173313
rnwk	1046327
ae	2178
irix	1006045
apt	884269
nwhm	1574596
sach	1682220
otic	1493566
fat	1705012
rbkb	1751783
zvo	1305323
sieb	65596
mchx	1224133
jls	1472215
cqcq	1569083
isr	728387
oblg	746210
feng	1509646
opof	740971
vgz	783324
jemd	1708261
lub	16099
mtbc	1582982
fonr	355019
pfmt	1550695
szc	1506488
ctgo	1502377
ccrc	1620664
ganx	1819411
mags	896494
flux	1083743
ovbc	894671
tact	1017303
vvos	1716166
gig	1836981
mdxl	1601280
azyo	1708527
tga	736744
bmtx	1725872
aezs	1113423
ampy	1533924
iae	1385632
mdwd	1593984
efsi	880641
bkgm	1527383
glyc	1253689
gpic	918580
winsf	1640251
tfecy	1630511
admp	887247
ssvff	1397616
ped	1141197
vcif	1517767
lmfa	1640384
vvpr	1681348
fvam	1823465
exd	1480999
nref	1786248
rndb	1667161
hgbl	849145
cydvf	1394039
bcli	1137883
alot	8146
fslf	1583001
chaq	1799850
dyai	1213809
empr	887396
avgr	1506928
optt	1378140
jmp	1302350
agfs	1592016
pbip	1578776
lmb	1606163
ela	701719
oogi	1160798
tllyf	1689382
pgz	1557523
klxe	1738827
wstg	945983
zkin	1687451
augx	1769804
grrb	1126961
bbq	1021270
mkd	1758736
inpx	1529113
csu	1043000
nmi	830271
cwbc	1051343
rail	1320854
rcat	748268
baos	1811216
csbb	880417
gfed	1046203
dtf	879535
lfvn	849146
isdr	843006
sfun	1294404
issc	836690
visl	1565228
lgvn	1721484
sfbc	1541119
geos	1001115
minm	1467761
lyra	1327273
pcsa	1533743
nxc	885732
armp	921114
cdjm	1024095
cizn	1075706
glg	1556266
bwmy	1656501
sdsya	1163609
ljpc	920465
lsaq	1819113
bsfc	1730773
alrn	1420565
xair	1641631
ifbd	1815566
krkr	1779476
fam	1302624
grow	754811
uboh	1087456
ptzh	1627469
livk	1790625
hsti	1365388
tara	1359931
cmtv	718413
hrbr	899394
pcyg	50471
glv	1288795
chek	1610590
ccnc	1641398
biol	811240
cpss	889609
chuc	1134765
yayo	1691077
snd	1529628
tccr	1108645
loncf	1472619
dtea	1627606
rell	355948
ocg	1776067
most	1113513
cldb	774569
cxdo	1075736
asrt	1808665
mmac	1003201
shwz	1622879
dlng	1578453
smm	1534293
apvo	1671584
clnh	1479681
crvs	1626971
rngr	1699039
mbrx	1659617
rive	1590799
nerv	1598646
cev	1074692
mmmb	1520358
itac	1816696
hmnf	921183
gstx	1497649
pnf	1140410
pdsb	1472091
pte	1076682
aim	946644
srax	1538217
mie	1564216
pfx	1490349
mitc	1828098
bsgm	1530766
crawa	47307
cosm	1474167
mfon	1447380
dbe	1383062
cgrn	1009759
vero	1409269
arav	1513818
mram	1438423
vs	1701963
asps	1462418
epsn	1726126
tirx	1782941
mtcr	1634379
when	943535
lptx	1509745
dpls	866439
modd	1074871
bkrrf	1699906
hdsn	925528
tmrr	1685237
hwin	1632081
cycn	1755237
rtsl	1575659
bhse	1759186
ncra	1756180
qumu	892482
jill	1687932
lft	1547546
vlt	846671
cxh	847411
epwcf	1109504
xela	1620179
kins	33992
elox	1035354
fmbm	740806
aacg	1420529
mmlp	1176334
neon	87050
bspe	1834045
clsn	749647
wter	1532390
dxlg	813298
gtt	1315255
cpsh	814676
nulgf	1502758
nms	1607997
smhi	1690334
zgyh	1773086
cdtx	1610618
naii	787253
pesi	891532
oss	1394056
ewst	1543066
vynt	1349929
apre	1781983
cncg	1005101
gray	1534133
nhtc	912061
kern	1755953
egif	1575771
metx	1796514
fxnc	719402
zsan	1587221
utgn	832480
grnq	1597846
feim	39020
acst	1444192
pme	1517130
wfcf	1360565
wdlf	1281984
hwcc	1356949
ades	1515156
tpz	1408201
clbs	320017
link	828146
edi	1551040
tcon	1394319
ddf	896923
arc	1305168
cyad	1637890
cptp	202947
phun	1665300
dgly	1342958
cnttq	1652499
btn	946454
ubcp	731653
meec	728385
elmd	1488917
exn	1263011
afbi	1823406
rmti	1041024
prph	868278
ndra	1681682
aese	1708341
slno	1484565
mpvdf	1004530
lsbk	1341318
brpa	1719406
synl	95953
coda	1334325
zest	1437491
opgn	1293818
pfbx	770460
uamy	101538
mfd	1276469
lumo	1126234
refr	793524
cocp	1412486
bttr	1471727
inuv	829323
usap	931584
apm	1734005
fnhc	1069996
crcw	1688126
volt	103872
trka	1021096
allm	1549145
venv	1692981
cscw	1747661
reed	1140215
tsrmf	1431922
qk	1769256
scps	1772028
laix	1742056
ipix	1355250
iqst	1527702
intg	69422
ugro	1706524
trrb	1498232
eea	791718
cfcx	1489803
rgt	1514490
ecor	1560258
pnrg	56868
stmh	1697834
igap	1506983
juvf	714712
fmo	1305197
reph	1588972
icmb	1578348
axr	6207
strm	1008586
aame	8177
omex	798528
lacq	1716947
ffbw	1787384
bxxy	1680689
nmtc	1500198
cbli	1318641
wstrf	1621906
mack	1274792
auvi	1811109
sinc	1532595
aprn	1701114
pshif	1538169
evy	1074685
corr	1347652
elys	1080319
iwbb	1648365
spazf	1337090
ryb	1708441
lghl	1806524
prpo	1043961
prkr	914139
brqs	1650575
btcy	1630113
qtmm	1403570
drrsf	1421570
gshn	1639327
irr	1372117
nick	1000045
artx	916529
gtec	1735041
nbw	1178840
lmrxf	1001500
bbgi	1099160
somc	703699
flwpf	1752524
edsa	1540159
phx	315131
capr	1133869
eaco	784539
isun	1634447
jhaa	1753217
kbnt	1729750
dffn	1053691
awre	1015739
lnsr	1320350
crws	25895
erdcf	1398972
taop	1552670
pltyf	1433309
cthr	1015155
dss	771999
dvd	1017673
cwbr	1522602
mrzm	1413754
aiki	12239
gecc	1675033
turn	893739
mgyr	1337068
ntip	1065078
jrsh	1696558
lway	814586
usau	27093
aau	1015647
rwlk	1607962
bwen	1120370
axim	1514946
lqmt	1141240
ktcc	719733
cclp	1449488
bpt	850033
pyyx	939930
usws	1670349
emcf	858800
lgiq	1335112
mcad	1832415
fco	876717
sobr	1425627
asgi	1793855
feo	1363438
wvvi	838875
dit	928465
adxn	1574232
avco	1630212
snwv	1417663
neph	1196298
vjet	1582581
iccc	811641
iroq	1514743
ogen	1174940
clps	1724542
bcac	1814140
cwnr	1084551
sypr	864240
arhh	1798270
asrv	707605
cnig	1582244
grnv	1788841
mito	1696396
bluw	1817944
ecrp	1696898
leat	1456189
prt	1724009
entx	1638097
mkty	64463
cxdc	1353970
dlpn	1282224
phil	704172
igny	1834645
mugh	1746119
wyy	1034760
cglo	842013
hty	1396502
iotc	1095130
hall	819913
foxw	1829999
bcow	1751692
sprt	1104855
frd	39092
ygmz	1782037
occi	1716951
cwrk	1515139
atxi	1644963
sdh	1780731
glxz	13156
vcf	907573
live	1045742
arkr	779544
wei	1734902
vtnr	890447
aktx	1541157
clrb	1279704
pkkw	1657642
ovtz	1107280
ntwn	1353538
hnna	1145255
odyy	1626644
jmm	838131
adom	1563568
alid	1575295
gnln	1743745
ccel	862692
fgnv	1687919
quik	882508
ettx	1724344
juvaf	1778651
seed	1321851
airrf	1476573
ug	101295
cemi	1092662
lpth	889971
jp	1616291
hudi	1791725
hnrg	788965
mnpr	1645469
cney	1780785
bbig	1717556
ppbt	1614744
smid	924719
nvos	1138978
basa	1448705
gure	885462
gpft	1205181
tess	927355
nbo	1178841
gifi	1031623
pmhg	1586454
irl	858707
gwso	1430300
brfh	1487197
inteq	1525773
nrbo	1638287
alim	1267602
botj	1275101
ards	1614067
vbfc	1290476
ekso	1549084
wwin	1657045
verb	1566610
capc	814926
cphc	1672909
rgls	1505512
tphs	724742
trib	888721
upc	1809616
dcth	872912
eng	933738
qrhc	1442236
pbhc	1609065
rfil	740664
airt	353184
gene	1166272
geg	1831096
igc	1326205
cen	1576340
fusb	717806
tyht	1300734
sotk	806172
vam	1703117
bbi	819050
alna	1624658
ncsm	1692427
moho	1763197
mvo	1371782
sbfm	1402328
syn	894158
voc	1505413
bmbn	804563
scx	93676
igxt	1098880
tops	1296484
mmtif	1085921
skky	1546853
loan	1080340
cety	1329606
ivitf	1737647
atao	1570937
vfl	895574
bxrx	1780097
benh	1568139
rskia	84112
cytr	799698
pyn	1181505
jcs	22701
cdelf	1611831
sbbi	1489264
rebl	1532158
mcvt	1425355
gtim	825324
mne	1232863
vcnx	1205922
crt	881787
cycc	1130166
dare	1401914
azrx	1604191
dswl	946936
brli	1787518
vtsi	1085243
silef	1545224
fstx	1566373
pfie	1289636
scyyf	1408146
pbts	1754323
srv	1400897
mndo	1119083
tc	1743340
vena	1800392
emma	822370
fgb	1392994
bioc	1044378
zgsi	1574186
achv	949858
obas	1077618
cbkm	1006830
mkgi	1372183
cpta	1571329
mfh	1527762
rsss	1386301
glmd	1595353
lgl	61004
life	1339970
kffb	1297341
eltp	1053369
sigy	1642159
aqsp	1391135
aljj	1438731
sif	90168
ntox	844538
nvcn	1399708
iht	82473
tdxp	1625095
trtc	1451512
bcda	925741
ftek	846913
fsea	1769267
dtss	1631282
ppbn	1031233
nine	1532286
jt	1713923
fmy	1319183
adxs	1100397
exdw	1634293
huge	1771885
ccgn	1439299
miti	802257
petv	1512922
jakk	1009829
imhc	1349706
dwsn	799165
budz	1393772
ctgl	1498067
agba	1769624
rkfl	823546
zivo	1101026
vmar	1813783
hfbl	1500375
ambo	1494558
gein	1683131
io	866609
ezgo	1806904
tblt	1668370
srts	1494891
nxn	885731
wcrs	1363958
bkti	2186
rkda	1469443
chnr	793628
nrt	72633
pktx	1128189
ikt	1750149
cuii	1512927
bwl-a	13573
astc	1001907
teum	1084384
sino	1422892
nna	1437260
anpc	1786511
job	40570
fbva	1596123
egf	1336050
sfor	1285543
opnt	1385508
pcf	810943
creg	721693
dwnx	927719
ante	1413745
mays	54187
aei	1750106
cif	833021
nanx	883107
aihs	1711012
slrx	1615219
pure	1006028
aphe	855787
crkn	1761696
soho	1301236
ftmr	1382231
avepy	1446189
bnet	875729
rzlt	1509261
cnet	1376321
grcy	1768910
hcap	1559909
aehr	1040470
jgldf	1686000
uwhr	898171
krbp	1792581
ppih	914122
pvl	1520048
mdjh	1741534
sskn	1051514
fpay	1397047
genh	1527102
cbmb	1742089
amst	1807166
llit	1474627
icch	1681903
idra	861838
tpia	1763329
nuze	1527613
lkcru	1156174
ttp	1526329
fwp	1604924
qlgn	1460702
inis	1038277
salm	1050606
virc	751365
ior	949961
vivc	1703073
dxyn	29332
icgl	1598924
pnckf	877019
pgcg	1462047
hgld	1551206
bfnh	1310488
knwn	1074828
evok	1403708
alac	1748621
wpg	1594686
cvu	889348
ocup	1228627
cdbmf	1545634
nukk	1592782
bmra	73290
wint	946486
tomz	314227
alf	1833908
ifmk	1681941
cdor	929545
rvph	1742927
sdwl	1753931
apwc	1026980
ttcm	1389067
myo	1369290
mbot	883975
arpo	1422142
hcdi	1784567
pixy	1675634
nbrv	1641640
hson	1210708
age	1708599
atif	1755058
swgi	1626696
nete	1499961
hgsh	1158420
mrm	1819704
vplm	1410738
yuanf	1417370
xtgrf	1288770
onvo	1497253
rand	81955
trmt	1708405
chnd	1434674
clro	840715
itp	1358190
pulm	1574235
fsbc	1275168
gbs	1725430
sgb	315849
msvb	1734875
seac	1019671
tatt	808439
bfgx	1741257
tlgt	352998
mfv	856128
voni	1693690
poai	1446159
xeri	1481504
ntwk	1039280
mots	1686850
bmmj	1715611
jupw	1760903
yten	1121702
curr	1643301
wcagy	1586941
fedu	1709819
enzn	727510
self	1031235
glbs	1499780
wksp	1096275
cnsp	1729427
iid	1395627
bdic	1586495
cohn	1270436
wmllf	1077640
kspn	795212
daio	351998
cbsc	1022183
utsi	1030471
cyrn	1084577
atcc	1372954
gnrv	1418489
navb	810509
cann	1477009
eeiq	1781397
phcf	1729089
envb	890821
hjli	1661053
anda	1691936
avhoq	1575969
omqs	278165
nhld	1852931
abio	907654
odii	1781405
dxf	1499494
ahc	1413898
lowlf	1838128
nwpp	1163389
bdl	12040
sctc	1577445
clcs	1569340
buks	15847
svvc	1495584
iptk	1067873
imh	1000298
acor	1008848
cull	1845799
catb	1454789
atai	1840904
athe	1131343
apdn	744452
pstv	1095981
gryn	1443388
happ	1751876
trvi	1563880
tgen	1537435
tayd	96536
hvbc	1594555
zcmd	1785566
dlti	1420368
cvvuf	1023109
ribt	1063537
gtll	932021
uuraf	1495651
ipwr	1507957
syta	1649009
njmc	1030192
ears	1601936
nlsp	1783036
imac	1729944
tlcc	1590695
btzi	1525852
nvnt	1282980
chci	1299969
eqtrf	1635729
cnnb	1787005
syhbf	1541190
hcbc	1044676
viri	1818844
mtex	1056358
nxtd	1566826
sngx	812796
srre	1083490
adtx	1726711
ftlf	1374328
cvsi	1510964
soli	1750384
nphc	1119643
dogz	1707303
esp	33533
snmp	1362705
simp	1274032
tanh	1588084
pbla	1029125
stbi	1166362
mtc	1742518
airi	1009891
celz	1187953
tmbr	1504167
cjjd	1413263
ampg	1518461
pati	1616741
iehc	50292
ptbs	925173
gaxy	1127993
clabf	1640152
adad	1593204
bmix	1540684
tectp	1766526
bpth	1133818
mpad	65759
sonm	1178697
mmex	1440799
cpix	1087294
pzg	1629210
xpl	917225
cspi	356037
clhrf	813639
unql	1281845
pali	1357459
ufab	1617669
hrrb	1379368
dxr	27367
invo	1417926
bomh	1678746
sumr	1314772
ltdh	93205
pmd	806517
blph	1600132
hfbk	1484737
ggrou	1489874
ssnt	1236275
wtt	878828
bvxv	1611747
mdgs	1618500
rcmt	700841
edtxu	1817153
ktra	1498382
warm	1399352
rivu	1079282
indo	1757840
cuba	880406
pubc	1575858
glgi	1088413
nwrcf	1777398
eltk	1024672
znrg	1568875
crtg	1375195
ghsi	1642375
grmm	1662574
fsi	1069394
jsda	1083522
lixt	1335105
shrg	1644488
vkin	1102432
mslp	1415684
nspr	1433607
blgo	880242
intv	1520118
tlfa	909724
cuen	1424657
acer	1069308
slgd	88000
kanp	1230058
tpcs	1328792
ways	860131
newa	1678022
bhat	1759136
nnvc	1379006
hmmr	1539680
adil	1513525
gfgy	1181749
hloc	1568693
kiq	1161814
fcti	1714379
endmf	1524326
bhtg	1590383
rmcf	1616262
pt	1716338
qegy	1295961
qnto	1391933
sgrp	1004989
sglb	788611
pred	1382943
sckt	944075
whlr	1527541
ndp	1547158
idwm	1463833
edry	1731388
vicp	1468639
grf	850027
tltff	923883
xito	1651932
duot	1396536
cca	1092896
aamc	1555074
canf	1536196
isns	943034
gnwsf	1454263
leds	1333822
cfoo	1310630
ltum	1415332
pnbk	1098146
govx	832489
jctcf	885307
mymx	927761
pmcb	1157075
ornc	1098996
trnf	1778805
glbz	890066
maxd	1353499
hlrtf	1418149
phio	1533040
nom	899782
fgf	1591890
sofo	1029744
goed	1810140
ptix	1022899
hrth	45919
hsto	1383701
idxg	1054102
cvv	766792
sqft	1080657
ainc	1604738
xelb	1083220
plag	1117057
auto	1023364
nes	1403853
ithuf	1643154
sint	1269026
vyst	1308027
osbk	1076691
elvg	1741489
mgti	1001601
srmc	100625
kequ	55529
soan	1502152
olb	1314196
ptpi	1815903
bkucf	1463978
mjne	1456857
fjhl	850971
dfco	725394
prsi	79661
crwe	1103833
buuz	1174891
osn	1485538
ipsi	1591913
bsqr	1054721
evk	943184
crvw	1377149
rgrx	707511
gnbt	1059784
vino	1559998
prka	1297937
ndvn	1659183
ilal	1657214
mind	926423
sfet	1725332
ughl	1621199
wvfc	910679
hoth	1711786
tngl	1337085
brmt	1658880
imte	1668438
skye	1516551
gwhp	1598308
tglo	1066684
crtd	1357671
tenx	34956
gigm	1105101
turv	1302946
mlyf	1801762
cnfr	1502292
bcii	1084370
lbao	1586452
otlc	908259
snpw	1343465
ppsi	1449792
pbsv	1304161
pxs	1640043
rsls	1371217
btcs	1436229
beob	1480170
jva	1007019
alrt	1087022
nby	1389545
scnd	87802
clev	1414382
bnso	846546
mcoa	1078799
celp	1587246
inbp	1016504
bylg	1668082
imrn	1660046
amar	1014763
ausi	826253
phcg	1351573
auud	1554818
tgiff	1706145
nuwe	1506492
wisa	1682149
ffhl	1381074
betrf	1464165
knit	1696195
yvr	884247
icon	857737
ltbr	1084554
mhpc	1277998
brll	1631463
axxa	1789383
meds	1382574
lemif	1542731
vive	879682
vrme	1104038
falc	922521
vism	1082733
acan	1508348
heol	1371451
crmz	315958
csjt	1451797
brst	764897
vtna	1280396
crcuf	868822
inti	1042418
cnbx	1343009
bimi	1213660
esoa	1357971
thmo	811212
edxc	1109486
bhv	1169034
cphi	1106644
denr	1435387
tgrp	1658605
rhe	1004724
sonn	1106838
hnckf	1336364
shldq	1310067
inm	1728328
eyeg	1372514
wgmcf	1680962
stly	797465
dusyf	1551887
bvtef	1271580
sgbx	1023994
nsfdf	1009922
aturf	1515251
msbc	1169483
pvct	315545
ktel	845819
reto	1687277
pbmlf	1319150
vlon	1824293
wafu	1716770
hannf	1123267
tlss	1463208
clsh	1522222
arao	1083922
cei	1309082
dtst	1419951
lismf	1643715
cryo	1468679
nsec	865058
svbl	1031093
rsrv	83350
artl	1621221
uwhgf	1763543
gvp	944480
pers	1521168
rdgl	1449349
ormnf	1458057
rihc	1423586
snrg	1652539
spcb	1291855
bgi	1179821
ngtf	1593001
rgbd	812149
ncpl	1414767
whlm	1013706
carv	1016178
qtrrf	1339688
tlrs	1288750
tait	942126
eqs	878932
epgg	1501862
cvr	19871
blcm	1358403
sfrx	1106213
iinx	1528308
sntw	1619096
rcrt	1462223
cavr	1461679
fsrl	1172102
ckx	352955
bkyi	1019034
grwc	1448558
prfx	1801834
vyey	700764
wscrf	795800
edtk	1782309
rbcn	1410172
cetx	1435064
aey	874292
fgco	1377167
nugs	1290504
uslg	1536394
xdsl	825322
occ	1000230
cfdb	1651987
evol	1052054
nrrwf	1680637
tbba	1751700
iaic	803578
staf	1499717
arth	1537561
gbbt	1647705
acfn	880984
eawd	1563298
asdn	1425203
hx	1702318
gbny	1823365
htgm	1169987
surg	1392694
unam	100716
mdrr	1654595
numd	1543637
qbio	1596062
pwvi	933972
arraf	1562519
oilff	1755068
arcw	826326
clad	1501958
hsdt	1610853
sdrlf	1737706
peye	867840
ford	38264
wrpsf	1482436
ggo	1635193
dbs	1383054
jrjc	1297830
ttnp	910267
gdsi	1011662
sing	1443611
nviv	1292519
icd	1537028
brn	10048
pcfp	1632053
cleu	1775085
lnby	1672572
dsgt	1413909
avmr	1676163
bntt	1501268
ghmp	1464865
mtp	1643918
rave	718332
hjgp	1421819
pshg	1481241
kgkg	1802546
lfap	1510247
dvcr	919956
msn	32621
vrvr	1536089
obln	1427570
dse	1603998
smit	922612
agtx	1603345
east	1534708
gads	711665
gjcu	1781726
gpox	1673475
taug	1142790
intwf	1526890
ipdn	1546296
bctx	1610820
plin	1735556
ctek	1011432
blbx	1567900
ssy	96793
ughb	1552743
hyex	1630176
sgma	915358
mnkkq	1567892
moaey	1449617
updc	836937
naov	1326706
cblaq	910612
senr	1576197
gbr	105744
sdpi	1600422
mxe	863900
safo	1789192
zyrx	1558740
zpas	1635748
vnue	1376804
omps	1103640
iknx	1083301
tomdf	1645260
mobq	1084267
mlnd	1544227
mdia	1784254
silo	1514183
inqd	1572565
useg	101594
tigcf	1387473
pcst	1406434
opvs	1571636
bntc	1808898
sowg	1490161
gtmay	1163560
pqeff	1561180
akom	1590496
bwmg	1166708
ethof	1482753
aemd	882291
payd	1017655
vrpx	1708331
lmrmf	1588837
any	1591956
axnvf	1682948
gzcc	1267612
trux	1578019
gril	1701756
mosy	890394
lyl	1682241
gyro	1589061
hybt	1086303
pwco	733337
sode	1726286
qurt	1549631
hlbyl	1286964
pfin	75340
gmpw	1064722
newh	1371128
sxtc	1723980
trt	732026
lvrlf	1168981
btim	1622231
argc	1698702
bimt	1678848
svt	89140
ntec	1638381
nlbs	1563463
bdrex	1745846
tmbxf	1072772
caww	721447
grusf	1463000
xnda	1624985
lbcmf	1580110
blyq	1591565
chkr	1524769
bkor	1398006
kbph	1164888
bthe	1473579
dysl	30831
iwsy	941685
bvfl	1302387
mdex	1318268
syte	1096934
alds	1755101
snes	1680378
hbis	1489588
osat	1058307
snoa	1367083
plrtf	1639142
agnpf	1642178
gbcs	727346
gspe	1341726
efoi	924168
jctg	1610607
rgmp	1716324
cyan	768408
anav	1491829
tapp	1407343
zxaiy	1506756
xtlb	1023549
nvdef	1398713
mhtx	1099132
srna	1482541
mdly	1611110
brsf	1662382
clwt	1026662
cgol	1759352
rlby	34285
winr	1708410
piac	845385
icct	1408057
ahpi	874710
kitl	1608092
axref	1175596
dtgi	1014052
spyr	829325
tsri	98338
husn	1687542
obtx	1730869
garwf	1403870
fbsi	912967
dynt	720875
ewll	1550020
spnd	867038
jan	862861
fdct	1722731
psycf	1527587
tptw	1661039
dsny	1099369
bant	1704795
owpc	1622244
chhe	1309057
bixt	1445815
bosc	1005516
axas	867665
hdvy	1141788
blnc	1632121
ams	744825
mrin	1389002
smkg	900475
usdr	1638911
sodi	91668
sqbg	1648428
erkh	1769725
myt	1543268
agol	1533030
sipn	1128252
dpsm	1556753
nsys	722313
xbio	1534525
husa	1156041
qmci	1101433
gblx	1165320
rmes	1358654
mmnd	1088638
jcdaf	1095747
koan	897078
fdlb	910492
mjhi	1789330
aurx	1091596
mxc	66418
rviv	1718500
tofb	730349
clwd	743758
bmnm	1275477
chmd	1211211
hitc	1584693
pctl	1119897
cmxc	1493712
else	351789
nvfy	1473334
smdm	923601
awx	1061069
trck	1045942
trxa	1437750
nptx	1615999
ammj	945617
inkw	1585380
lbtd	1520592
ucle	1543623
rcg	919567
sprs	747540
janl	1133062
laab	1584480
icotf	1421642
clri	1362516
fssn	1487931
bicx	1443863
fmfg	1698022
abqq	1605331
lhil	1723187
crex	1356093
artw	7623
ensv	319458
jpotf	1061612
dynr	1111741
mysz	1211805
fotb	1099668
sprcy	1611746
rwrdp	1652350
strr	707388
ivst	1735012
apeuf	1582284
flylf	1403749
ryes	1424864
pfho	1138476
fdit	1593184
altd	1664127
omws	1676852
xlrm	1138608
worx	1674227
spup	1563227
msrt	1589149
ilhmf	1522142
cfok	1047446
bdr	1000683
nris	1603793
grst	792935
mxrof	1116548
pmpg	1301838
cbds	1360442
opxs	1397016
snny	1571398
macq	1838672
avcrf	1355736
fugi	1336277
abcff	1284237
vcor	1627041
reli	1812727
ssok	1559157
ogaa	1749849
cloq	1437517
whlt	1025771
ivfh	312257
otivf	1021604
hfus	1482554
hiho	1026785
blin	1378590
ophc	1288855
mlrkf	1409680
mcujf	1133519
rton	1580262
hewa	754813
mtsl	1025561
nrbt	1388180
alxef	1603519
scia	830616
itnrf	1293977
dhcc	844887
smme	1301991
hmg	311817
aehl	1470683
prsey	1437736
rscf	1103090
urlof	1115672
eqmef	1792554
hschf	1653031
tarsf	1409036
wizd	1162896
pxhi	1271075
ndyn	1819663
ccyc	1681769
iaalf	1450894
swisf	1771755
rlm	1718903
ptnyf	1819074
puge	1540615
adru	1169717
uuu	102109
abcp	20639
rmed	1716621
airo	1105542
chcr	22872
fzmd	319016
bxng	1632323
acy	1036848
hhse	1069680
nuro	1289850
mmtrs	66496
ltgj	1445175
apop	1671502
mexgf	1609436
csli	1806015
tkls	1429393
vaso	839087
lbuy	1643721
tssi	1320760
esbs	1358254
blilf	1703253
oxbr	1584831
cdycf	1303936
clow	1619227
inlx	1081745
arat	1566243
bstg	1563665
lvvv	1421289
ygyi	1569329
ioni	1580490
jksm	860543
qhyg	1423723
sedo	1661600
igen	1393540
cosg	1706509
crzy	1005119
tbtc	1090396
luvu	1374567
sndd	1353406
elra	1402371
usrm	1388319
rgbp	1589150
gtch	1471781
tikk	96885
ivdn	1190370
ress	1829311
hltt	1307624
fami	1701261
ksbi	912764
pnpl	1654672
alkm	1522165
bqst	1568628
trlff	1698370
fecof	849997
rmhb	1670869
cbdx	1137005
vrty	1418115
ctib	1042187
byoc	1386049
exnn	1726744
exeo	1528760
pgol	1080448
nnup	888981
alpe	1023298
rmsl	1412126
cnfn	1352952
tkxhf	1598773
gthp	924515
amih	1300524
grmc	59860
suwn	806592
snnaf	1160191
cbai	1289496
excl	1786119
shvlf	1301713
myhi	1507181
yusg	1306035
ggthf	1127307
lbsr	1172178
qsep	1103795
neca	1373853
micr	819689
cpmd	1081938
ibal	781902
dkmr	1379043
nrom	709005
isig	875355
gfoo	1510518
wsml	1472862
blpg	1416697
lctc	1493137
gwti	1572386
admt	849401
cbdy	1586554
flxt	925660
repcf	1205059
zphyf	1613979
qprc	824416
smpr	773717
enrt	1346022
ctdt	1435163
qron	1689084
efsh	1599407
towtf	1579026
vspc	1270200
pbio	830656
cmot	1346346
mlfb	1308569
fxby	1068897
thmg	711034
giga	719274
sgmd	919175
dpww	1559172
hwis	1578505
vbio	1438943
alye	946822
siml	1399306
ammx	1776048
femff	1066130
wddd	1961
cvat	1376793
nihk	1084475
bittf	1028357
fwav	1652958
umhl	1317839
kbsf	1546383
qian	1499684
find	1089061
hpto	1021435
sits	1468978
pvnc	1134982
acur	786947
nmex	1415744
phbi	1435181
cngt	1304741
exdi	1552189
leon	1391723
abmt	1385799
glfh	1574676
amhg	1805024
sscr	1473287
marps	62362
fqfc	819690
clok	1022505
clci	1658304
nwyu	1372184
vaucf	1723047
fflo	1543652
icnb	1350073
vfrm	1669400
mtr	313364
elre	1438461
vtlr	1714024
dpdw	1110607
brvo	1444839
pacv	882800
bnvif	1647866
pssr	225628
atds	1068689
nbgv	726293
qnta	1691430
ciig	1841338
snbh	1358633
bdco	793306
inrd	719494
clts	1165639
rdga	812152
potn	1746563
veii	1417664
pvnnf	1627480
afpw	1108046
sgbi	1104280
gftx	1338929
apqt	1669778
phot	1161582
unex	1700844
